STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TSUN,TMAX,TMIN
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140919,0,-9999,367,228
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140920,0,-9999,361,211
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140921,0,-9999,361,200
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140922,0,-9999,361,194
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140923,0,-9999,378,200
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140924,0,-9999,378,200
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140925,0,-9999,378,256
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140926,8,-9999,367,244
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140927,0,-9999,350,178
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140928,0,-9999,283,144
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140929,0,-9999,278,161
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20140930,0,-9999,317,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141001,0,-9999,317,178
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141002,0,-9999,311,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141003,0,-9999,333,139
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141004,0,-9999,350,161
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141005,0,-9999,356,161
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141006,0,-9999,356,178
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141007,0,-9999,339,228
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141008,0,-9999,311,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141009,0,-9999,317,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141010,0,-9999,328,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141011,0,-9999,328,178
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141012,0,-9999,328,167
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141013,0,-9999,328,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141014,0,-9999,328,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141015,0,-9999,328,183
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141016,0,-9999,328,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141017,0,-9999,306,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141018,0,-9999,306,183
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141019,0,-9999,317,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141020,0,-9999,317,167
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141021,0,-9999,311,144
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141022,0,-9999,333,144
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141023,0,-9999,333,144
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141024,0,-9999,333,161
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141025,0,-9999,322,167
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141026,0,-9999,311,167
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141027,0,-9999,267,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141028,0,-9999,272,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141029,0,-9999,294,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141030,0,-9999,300,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141031,0,-9999,300,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141101,0,-9999,283,150
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141102,0,-9999,200,78
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141103,0,-9999,194,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141104,0,-9999,217,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141105,0,-9999,261,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141106,0,-9999,272,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141107,0,-9999,272,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141108,0,-9999,294,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141109,0,-9999,294,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141110,0,-9999,289,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141111,0,-9999,283,100
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141112,0,-9999,256,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141113,0,-9999,261,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141114,0,-9999,256,150
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141115,0,-9999,244,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141116,0,-9999,244,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141117,0,-9999,183,72
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141118,0,-9999,200,39
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141119,0,-9999,206,44
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141120,0,-9999,211,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141121,0,-9999,206,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141122,0,-9999,222,72
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141123,0,-9999,211,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141124,0,-9999,206,44
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141125,0,-9999,211,28
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141126,0,-9999,261,78
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141127,0,-9999,261,78
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141128,0,-9999,250,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141129,0,-9999,244,72
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141130,0,-9999,217,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141201,0,-9999,211,78
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141202,3,-9999,189,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141203,0,-9999,167,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141204,13,-9999,194,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141205,0,-9999,194,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141206,0,-9999,206,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141207,0,-9999,211,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141208,0,-9999,206,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141209,0,-9999,222,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141210,0,-9999,222,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141211,0,-9999,228,100
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141212,5,-9999,250,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141213,0,-9999,250,56
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141214,0,-9999,161,39
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141215,0,-9999,161,39
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141216,0,-9999,139,39
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141217,10,-9999,139,56
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141218,0,-9999,156,44
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141219,0,-9999,156,39
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141220,0,-9999,156,39
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141221,0,-9999,178,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141222,0,-9999,261,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141223,0,-9999,261,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141224,0,-9999,206,44
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141225,0,-9999,172,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141226,0,-9999,128,44
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141227,0,-9999,117,28
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141228,0,-9999,122,-22
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141229,30,-9999,139,-28
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141230,0,-9999,128,-6
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20141231,0,-9999,72,28
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150101,0,-9999,100,-17
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150102,0,-9999,133,-33
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150103,0,-9999,150,-17
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150104,0,-9999,200,28
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150105,0,-9999,200,28
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150106,0,-9999,200,44
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150107,0,-9999,239,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150108,0,-9999,239,78
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150109,0,-9999,217,72
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150110,0,-9999,211,78
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150111,43,-9999,200,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150112,0,-9999,183,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150113,0,-9999,183,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150114,0,-9999,172,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150115,0,-9999,194,39
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150116,0,-9999,189,33
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150117,0,-9999,217,50
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150118,5,-9999,211,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150119,0,-9999,272,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150120,0,-9999,272,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150121,0,-9999,272,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150122,0,-9999,189,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150123,0,-9999,189,28
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150124,0,-9999,200,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150125,0,-9999,228,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150126,66,-9999,222,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150127,0,-9999,167,100
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150128,3,-9999,178,72
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150129,0,-9999,183,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150130,69,-9999,183,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150131,8,-9999,156,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150201,0,-9999,211,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150202,0,-9999,233,67
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150203,0,-9999,244,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150204,0,-9999,250,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150205,0,-9999,250,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150206,0,-9999,278,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150207,0,-9999,250,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150208,0,-9999,256,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150209,0,-9999,261,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150210,0,-9999,239,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150211,0,-9999,233,100
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150212,0,-9999,239,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150213,0,-9999,261,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150214,0,-9999,272,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150215,0,-9999,278,150
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150216,0,-9999,294,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150217,0,-9999,239,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150218,0,-9999,256,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150219,0,-9999,272,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150220,0,-9999,250,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150221,0,-9999,250,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150222,0,-9999,200,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150223,18,-9999,150,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150224,0,-9999,244,56
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150225,0,-9999,233,78
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150226,0,-9999,233,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150227,0,-9999,200,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150228,0,-9999,194,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150301,25,-9999,133,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150302,10,-9999,156,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150303,0,-9999,167,39
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150304,0,-9999,172,78
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150305,0,-9999,206,39
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150306,0,-9999,239,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150307,0,-9999,239,83
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150308,0,-9999,272,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150309,0,-9999,272,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150310,0,-9999,267,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150311,0,-9999,267,139
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150312,0,-9999,261,167
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150313,0,-9999,278,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150314,0,-9999,278,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150315,0,-9999,272,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150316,0,-9999,300,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150317,0,-9999,294,139
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150318,0,-9999,267,161
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150319,0,-9999,267,150
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150320,0,-9999,261,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150321,0,-9999,306,117
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150322,0,-9999,294,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150323,0,-9999,267,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150324,0,-9999,267,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150325,0,-9999,267,167
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150326,0,-9999,300,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150327,0,-9999,317,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150328,0,-9999,339,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150329,0,-9999,339,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150330,0,-9999,333,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150331,0,-9999,328,178
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150401,0,-9999,328,150
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150402,0,-9999,289,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150403,0,-9999,239,100
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150404,0,-9999,250,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150405,0,-9999,250,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150406,0,-9999,250,100
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150407,0,-9999,233,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150408,0,-9999,206,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150409,0,-9999,244,78
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150410,0,-9999,267,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150411,0,-9999,283,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150412,0,-9999,300,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150413,0,-9999,322,144
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150414,0,-9999,322,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150415,0,-9999,222,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150416,0,-9999,228,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150417,0,-9999,272,100
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150418,0,-9999,317,139
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150419,0,-9999,317,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150420,0,-9999,317,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150421,33,-9999,311,139
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150422,0,-9999,311,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150423,0,-9999,261,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150424,0,-9999,261,100
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150425,0,-9999,261,111
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150426,0,-9999,261,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150427,0,-9999,261,150
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150428,0,-9999,261,150
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150429,0,-9999,339,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150430,0,-9999,356,183
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150501,0,-9999,356,200
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150502,0,-9999,350,222
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150503,0,-9999,317,200
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150504,0,-9999,300,200
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150505,0,-9999,300,144
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150506,0,-9999,289,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150507,0,-9999,278,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150508,8,-9999,222,106
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150509,0,-9999,233,89
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150510,0,-9999,222,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150511,0,-9999,311,156
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150512,0,-9999,311,139
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150513,0,-9999,317,61
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150514,0,-9999,317,72
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150515,0,-9999,300,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150516,0,-9999,289,94
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150517,0,-9999,272,128
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150518,0,-9999,278,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150519,0,-9999,289,139
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150520,0,-9999,289,167
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150521,0,-9999,289,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150522,0,-9999,278,133
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150523,0,-9999,283,122
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150524,0,-9999,294,167
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150525,0,-9999,322,172
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150526,0,-9999,322,183
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150527,0,-9999,339,178
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150528,0,-9999,350,200
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150529,0,-9999,367,206
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150530,0,-9999,383,211
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150531,0,-9999,383,211
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150601,0,-9999,378,217
GHCND:USC00049099,TWENTYNINE PALMS CA US,602,34.128,-116.0369,20150602,0,-9999,361,222
